"","cluster","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128"
"131",129,-0.0144315202208944,0.0676137590277992,-0.0249035762219723,-0.0282595689189837,-0.0295301247080442,0.0264807071684728,0.0223675437392661,0.0061226455779976,0.0909440180812032,0.248073643030034,0.119222018620035,0.119218601710572,0.103554049320815,-0.124273081321947,-0.107087843026037,-0.0549331346737661,0.0395284960260845,0.051547428504287,0.0449012870750006,0.0515883689446404,0.0651861255965942,-0.0970470890901936,-0.125399000498436,-0.183739406570429,0.03275094720557,0.0386809967440184,0.0346207113957877,0.0460444342135892,0.0700737897734694,-0.0918453753481108,-0.111646570622074,-0.179943216823973,0.085151750743092,0.116307254866996,0.0961182429094376,0.111322237836024,0.147019688812633,-0.109148124409938,-0.149491299372706,-0.219892118107725,0.0405754260397631,0.0692145838052043,0.0650886583717817,0.0824581304788053,0.13791806723872,-0.0601020266128211,-0.0875880771540687,-0.170212378361156,0.0822927884003414,0.0514544972869037,0.0626423411224009,0.0607469991888632,0.0763630625566999,-0.10265397881004,-0.116308109240993,-0.193611965836872,0.0685480535357626,0.04494548401621,0.0530134443188302,0.0592470257473608,0.081242696709612,-0.0962245665263197,-0.111898875493764,-0.198474429602684,0.0886702731777858,0.195031675303325,0.0979877456587892,0.0850876108562557,0.0648307200782861,-0.0961284051990642,-0.0795970193228706,-0.0468183283745048,0.0811219747913202,0.169225800918963,0.0694690145429187,0.0545306914686718,0.0295094465151121,-0.0732350624298709,-0.0651811475967557,-0.0388553092057145,0.129699935882779,0.0652611338238741,0.101906880180942,0.0511166419428782,0.0481629354977369,-0.15102112051199,-0.153876144467424,-0.178043011164856,0.0903900843007571,0.038309721295791,0.0800980694463571,0.0412000890304374,0.0379362237709539,-0.127748508801386,-0.13234739169834,-0.139927428037091,0.0542947262346706,0.080322149248357,0.0542250112376311,0.0631117371706794,0.0517571627067747,-0.0580115846615674,-0.0666910071867426,-0.0498093271476315,0.0414497977340451,0.0700754488559977,0.0550150164389842,0.0673187916356722,0.0475733895782647,-0.0534356339555558,-0.0582673593163355,-0.02886287248093,0.14219162449489,0.0661159896101384,0.0902427813381866,0.0294357835182401,0.0245203493329224,-0.144141381263017,-0.135621722121599,-0.159630294229428,0.142736954017088,0.0601992697926139,0.0998593444104818,0.0359994631906315,0.0351766992613189,-0.142408495950832,-0.136847435521988,-0.163317123424667
"132",130,-0.0541741048331899,-0.123873313664768,-0.0589522887834953,-0.0561599351729701,-0.0422721709672833,0.045184763842861,0.0419740510987075,0.0217829650143591,-0.133356918937286,-0.212543718334821,-0.132658760447625,-0.140955868124604,-0.111242875761733,0.115413820006007,0.107035762943093,0.0556000412650495,-0.334920093735496,-0.203674322106107,-0.280511496480963,-0.22880611509451,-0.237741913889254,0.266746243992662,0.269540833550332,0.295584449431997,-0.35179177298858,-0.207068057714924,-0.294869520587245,-0.230486000657159,-0.238922243935579,0.275939522263171,0.274102183239552,0.305621981931711,-0.265252385898433,-0.215651144707657,-0.256781956798519,-0.247122835175229,-0.267916206379149,0.191295632111378,0.199940121848113,0.297770055539357,-0.283064597341337,-0.207973529113413,-0.284858410455054,-0.281460380215327,-0.291275891031223,0.207300976900517,0.234737697320637,0.341939845935361,-0.334300301458914,-0.235354678976898,-0.284901270218341,-0.215719493822796,-0.213288939850154,0.29181525379148,0.294635252780382,0.299533995932425,-0.34641639837146,-0.234140540120991,-0.278298334247325,-0.208839281027543,-0.212827311740374,0.295563881585604,0.286683885154532,0.308197097013808,-0.137358995722947,-0.155397201133104,-0.113216016683215,-0.098227614457321,-0.0487065573921816,0.112372327439828,0.105267447198389,0.0558478125222364,-0.0965455227502825,-0.142914139056818,-0.0797157096788776,-0.0682317302113525,-0.0209465971746345,0.0700100758600093,0.0618068502653972,0.0299671361884832,-0.299766107941159,-0.220202789498857,-0.249575952227728,-0.212036281326949,-0.193725517210562,0.258229617780675,0.251493768204962,0.237533386709906,-0.333541673676947,-0.230777594225861,-0.273040731603222,-0.225553890320912,-0.199750391714429,0.280784633686565,0.276559147398365,0.250197692746936,-0.381359124555994,-0.274175198176479,-0.344109070058425,-0.255322542210848,-0.176643888660455,0.292433251134428,0.252876737820011,0.100033465715995,-0.393521306925497,-0.288286227559084,-0.375323654141096,-0.27415169952334,-0.186047456171602,0.301365502265793,0.277458207408766,0.143107129137542,-0.303168831115617,-0.226999480166708,-0.269212970885945,-0.202778167635613,-0.182780874415659,0.264973055529223,0.25875962821117,0.242775275003395,-0.291243590376524,-0.229289824297551,-0.278374611429944,-0.214003227211783,-0.19728462492987,0.261766964398376,0.260548649144843,0.242343554472427
"133",131,0.0111623055452777,0.1462815368556,-0.000207439054103907,-0.00725438282988485,-0.0250644886631267,0.00142448213535307,0.00945864074993293,0.00930340290422871,-0.0437777920666586,0.223316264210415,-0.0474152052665633,-0.0619700894585878,-0.0968517774661615,0.0675662084596735,0.0742461181414352,0.0469052986128941,-0.31250419752133,-0.168597098861567,-0.247856832070166,-0.194709385789203,-0.194902217903808,0.251887229474817,0.257401692705892,0.284451511941237,-0.328548835351153,-0.173411256869735,-0.261643063241383,-0.197164733207741,-0.194072450766588,0.260139173916164,0.26079954545311,0.297311861328724,-0.119428017261336,-0.0195915101821175,-0.111757579667074,-0.109995821138392,-0.0952993152877967,0.0961508570267896,0.123279156012411,0.235464770519217,-0.146676428016639,-0.00880764364258708,-0.14427132807166,-0.153655297528482,-0.150222570984679,0.127340036952201,0.163038274559989,0.298023459789709,-0.287333676498758,-0.148632243679182,-0.243422145283393,-0.17624330343314,-0.169707441780144,0.266098731344079,0.273036907936305,0.281183400414149,-0.299325743735138,-0.147898308972584,-0.239922146553699,-0.172126152261878,-0.17020723258786,0.270014878368049,0.265884826342731,0.291191296535491,-0.0589557093568604,0.122814783790304,-0.0506616472226326,-0.052665659434255,-0.0800044115057167,0.0667001155612947,0.0708705402416345,0.0413317896224668,-0.046397571451419,0.0805233140250057,-0.0421703352484631,-0.0443314033490185,-0.0622874593222458,0.0481878496034871,0.0487634128114854,0.0296502196619924,-0.283828293204197,-0.194872475520964,-0.222207975146179,-0.186327680767872,-0.155615638503883,0.243570419472133,0.23780198163432,0.224313615724593,-0.295235795376241,-0.183765872732079,-0.234209931810815,-0.185489216314089,-0.1441299120449,0.255976767814244,0.253872206822483,0.223482826252324,-0.248951771875674,-0.0362765674572538,-0.220657429974087,-0.17515120495208,-0.0953852433286538,0.221299935164706,0.201709816560593,0.0578866551156237,-0.273976078113834,-0.0637333721499343,-0.247551298961439,-0.180241926262122,-0.098660500391486,0.2424496844086,0.22738483592982,0.0762460431529667,-0.267156151079772,-0.163786217277286,-0.232010531846527,-0.17281686505625,-0.149440952315304,0.241057208481485,0.237021469487543,0.220485053392124,-0.246265621198218,-0.147898865450938,-0.237427285849131,-0.17803340356776,-0.155789741175492,0.232211089530744,0.232433728304539,0.21762397676108
"134",132,-0.0519410390900423,-0.0847607474590783,-0.0613340822897269,-0.0630927325075764,-0.0478097500806982,0.0659020525705801,0.054067784123084,0.0175327307291536,-0.12644506836078,-0.128078608904086,-0.136985895961738,-0.15491489472131,-0.154741225789168,0.147681095089343,0.129533590934624,0.0599327679210358,-0.0617482787529831,-0.0162539530454941,-0.147327399451878,-0.166282648007805,-0.0700779423356772,0.184402014264286,0.157759221924312,-0.0249419403838299,-0.0470016068772579,-0.00725078836395227,-0.146684265134205,-0.162960434030055,-0.0612870043829008,0.18746085087313,0.154433765023008,-0.0340819567023931,0.0358745134985535,0.00978881637791858,-0.0735910566921078,-0.202298525637499,-0.0493073466213074,0.068698104453623,0.0363065281124731,-0.232021941567224,0.0199847411535277,0.0565134665825932,-0.101701306832701,-0.236907322041533,-0.0797038934456549,0.0853143107276138,0.0622029569752481,-0.200924048364351,-0.114107420605099,-0.0699949667709004,-0.193371095871395,-0.194870969377554,-0.134410917949076,0.228947270333164,0.217366320419814,0.0656590626916406,-0.106624605980086,-0.0544268000859885,-0.186852883566803,-0.189788102564432,-0.131877200326081,0.228687297847412,0.20809488221952,0.0611135951951132,-0.186545885051871,-0.158266229349814,-0.165308105104725,-0.158395609034014,-0.168656549233056,0.185303407115826,0.177454832444237,0.113490858486168,-0.125578664470212,-0.126663116720635,-0.112976376111498,-0.108991731283935,-0.114855857508131,0.121863887086482,0.114358954172872,0.0717848996940957,-0.164955512342881,-0.156646477161383,-0.192144440129752,-0.196018314044417,-0.157735530672221,0.20184649563279,0.196224059937134,0.153931084614764,-0.162262752562924,-0.150161087731177,-0.205789079850382,-0.208987653844327,-0.159422633595564,0.224294231312721,0.218854231726714,0.155109083747164,-0.0912048037987163,0.00626282583370445,-0.197072801614936,-0.258515163499308,-0.212343592366804,0.186794179945904,0.193998515429746,0.10840621698448,-0.0454407773284509,0.0505451403822559,-0.171450611920502,-0.238368639568945,-0.203775716291008,0.146883488121861,0.163167136609522,0.0918556860444608,-0.193373331952357,-0.169271986461582,-0.229431123787979,-0.211770985796362,-0.177477217732537,0.226349644495104,0.225731418397163,0.188853966389034,-0.18939438229821,-0.163571521319021,-0.246170082824207,-0.231283925450646,-0.206427173200594,0.229472894700307,0.232339175389419,0.20324730720297
"135",133,-0.0688304522925387,-0.0720605077000971,-0.0705913375419535,-0.0672970134985584,-0.066120050344571,0.0710966668046664,0.0586383071549405,0.0263852714074027,-0.0551238827596305,0.0137260702000287,-0.0248798115468688,-0.00128936136774344,-0.0247589107916783,0.0657041035268611,0.0577585875461833,0.0239669375256368,-0.313946571164866,-0.167936204022467,-0.243814181680036,-0.192302400401413,-0.172954849025081,0.261901132274185,0.252752110230397,0.200817265428896,-0.327291048001923,-0.172058296720995,-0.255975900730223,-0.196509948422746,-0.177259517100731,0.269607616277292,0.255662700011443,0.205062329455134,-0.248386280125745,-0.166564210146446,-0.223615094859975,-0.186112730463406,-0.128684457763982,0.224115471780253,0.200017748297676,0.0549844370974351,-0.243717878479424,-0.155269892333318,-0.215025903465851,-0.166461314994673,-0.105258724405786,0.219559097233158,0.203792743450439,0.0516345174720975,-0.292821878532065,-0.168966177079444,-0.234205183558131,-0.155391100160493,-0.138478783216596,0.281503075118987,0.276482309738034,0.204658645727936,-0.302473417641457,-0.169017030747893,-0.228450311668743,-0.150444779319124,-0.13430556604479,0.283497372559841,0.26754468969156,0.205432866993368,-0.0945557625812476,-0.0449668587348345,-0.0583461721519014,-0.0328629229416287,-0.0649998705392383,0.10108395740546,0.0971247630341499,0.0583383690930609,-0.0762378885738343,-0.0572554351875632,-0.0464844923903292,-0.0247109931854964,-0.0492296625747037,0.079710573031564,0.0738768399373591,0.0429981852061635,-0.276884536304581,-0.188136482156071,-0.218013937222922,-0.188730968167987,-0.19016281786904,0.253296756002637,0.249264101430131,0.242928405684036,-0.293856796366481,-0.185260350749527,-0.228499127302984,-0.181765929394823,-0.180831070674307,0.268744546768215,0.269183111198104,0.255806250717139,-0.274537118579015,-0.17677799033785,-0.198138570752837,-0.104773538653904,-0.0847339911852371,0.265296035855669,0.253237042102871,0.158348875137952,-0.275734138920039,-0.176795303470974,-0.197516728789133,-0.0909367433172906,-0.0819400254198617,0.259325635283708,0.252439336625448,0.175888852658636,-0.269710927319144,-0.178194472780684,-0.231024232892765,-0.166732634910417,-0.156878459835606,0.260379171908802,0.258588694352449,0.239198045820559,-0.251046311926738,-0.172790535554048,-0.238075042283088,-0.175930660886514,-0.170077853858251,0.254941365638378,0.258494565367145,0.241128420313374
"136",134,0.0216956882168642,-0.0174412599296968,0.0559070311929411,0.0963356741821589,0.0876301517435533,-0.0350526465714597,-0.0364309788186888,-0.0258310173614058,-0.0643182022511074,-0.0879145652666166,-0.0291703794560184,-0.000276627853827604,-0.0106549223541507,0.0600944890443338,0.0526533998068887,0.0206222470396544,-0.349416574282597,-0.223572667688607,-0.286384121325302,-0.23846103651002,-0.211478333106026,0.279922690866495,0.268426565276436,0.207639979037542,-0.36400034102638,-0.225964410789924,-0.299372994108674,-0.241096484275476,-0.210828840499606,0.287935296409924,0.270455992546394,0.216574958737109,-0.286502596196734,-0.210893559995946,-0.274779480457456,-0.255174070137745,-0.199277257146584,0.251904559824509,0.21987766283207,0.0358080040182954,-0.28114751271274,-0.198965271408811,-0.270200512333901,-0.242481149785115,-0.172262835830052,0.246738664905208,0.223130855768752,0.035841954353041,-0.326018306629639,-0.233792405689269,-0.274508532943471,-0.202505484398741,-0.18071288959735,0.298880539857931,0.290348945917377,0.207818649307473,-0.334951239265008,-0.231034268146128,-0.266211201488174,-0.1939101860036,-0.175005115786471,0.300282788880869,0.279798907168475,0.210031540944251,-0.113313870457966,-0.105840258450962,-0.0732400863991917,-0.047992731833985,-0.0618354074684321,0.102497425187437,0.0987304349368236,0.0589910974856449,-0.0913060612250262,-0.107296473697172,-0.0599330212130414,-0.0386576646429972,-0.0500450461967795,0.0788472319852,0.0738177480812697,0.0424076044948401,-0.317048042639733,-0.252851057814346,-0.259283157477083,-0.227197078191786,-0.216985031865239,0.271199033353641,0.26461724040783,0.256087607131396,-0.3293269620188,-0.251889025358755,-0.263798761439168,-0.219010329696175,-0.207098307716369,0.279354209448024,0.278314101637146,0.261721259259778,-0.319764986519933,-0.228660684054763,-0.269913001367838,-0.189251476167327,-0.17330957202483,0.298737400204603,0.283727978354772,0.179943105452442,-0.327288328407449,-0.238359328372004,-0.289272207920806,-0.205800821830876,-0.201643886928708,0.299150262106657,0.289915847723152,0.198312672984423,-0.306000584814304,-0.245221163827991,-0.267783724516516,-0.203543871886789,-0.187273606831718,0.27388133262308,0.269505421607574,0.247177186468988,-0.286157178145795,-0.244251310351643,-0.274337069007376,-0.212575933639763,-0.20015310633747,0.268227252088604,0.269444972063003,0.248416495073693
"137",135,-0.0435935167539031,-0.0187046724739681,-0.0489779477381936,-0.0496010168382156,-0.0472126193950667,0.0472794165808952,0.0406310819179865,0.0181218348817523,0.0256638345083632,0.08151429953121,0.0614717474334026,0.0841051386105401,0.0638537113615098,-0.0266285519443369,-0.0209697730313693,-0.0219089634583151,-0.235704244984283,-0.161563677585701,-0.177752237056635,-0.139933221368771,-0.104470372212691,0.174862368956656,0.164436007789296,0.10097741899354,-0.24482247731769,-0.165454354380625,-0.186219869485309,-0.142396336283581,-0.102407409442723,0.179287358816767,0.165374862083751,0.0829896981369357,-0.137352784730895,-0.0877864485375871,-0.162434226590968,-0.146803190101876,-0.0866397219953267,0.116002723031412,0.100630578906108,-0.0351032915843362,-0.132257707846857,-0.0836006119618645,-0.147264410486573,-0.125631452978477,-0.0350521785078545,0.112501747755557,0.0992631856675886,-0.0363714671108813,-0.184346062142692,-0.1582485191673,-0.159537825901974,-0.104470667820723,-0.0732535167692274,0.167638493802805,0.16480663795018,0.0661337668657486,-0.193547212136126,-0.157082158900164,-0.157186784850944,-0.103086571766032,-0.0830322903433133,0.169380329891943,0.156972194747048,0.0649554301440036,-0.0247680256012027,0.00110008370038135,0.0026371557222606,0.0174360654923418,-0.00985376379320311,0.0249269177357437,0.0299590851067347,0.0174985823916751,-0.0376361967666755,-0.0354401740581951,-0.0134473891723441,0.00180822387843841,-0.0238208717125591,0.0396619651566561,0.0360557177705598,0.0203967312861961,-0.195933317461424,-0.178886997889927,-0.152976831064192,-0.140592196627154,-0.131728254658447,0.160855340388497,0.160788368187465,0.160633757089363,-0.181627801795265,-0.177152872580573,-0.148067299916582,-0.125951015594932,-0.107026190533559,0.146347942336726,0.149102638098162,0.121222370759862,-0.117076978824132,-0.0873697523770926,-0.102795287799007,-0.0518022053496335,-0.0478904932577835,0.117735328499365,0.124961196186572,0.0822129049811552,-0.129498873598785,-0.092853690161013,-0.102034233149074,-0.0351326076355966,-0.0394901958412166,0.119874542091534,0.128823847133482,0.0813531833149806,-0.169860141624277,-0.166158323731718,-0.160442692242149,-0.127069469641207,-0.113532297205901,0.155469379497742,0.157630847027057,0.138338285667574,-0.141312967407969,-0.154591844149416,-0.161163279815021,-0.133109881263054,-0.126538229134035,0.141580310383836,0.149411175130345,0.115640083770771
"138",136,-0.0909358282096292,-0.0920852273122837,-0.0952913012537668,-0.095631360257261,-0.0947885462764702,0.0910044996722967,0.0771357990458391,0.0362593277090104,0.0242326290824284,8.65646023014344e-05,-0.0166303816798848,-0.0449474578964773,-0.017273371124563,0.000134443968345456,-0.00366939352205447,-0.0279446871048243,-0.243408170311151,-0.141363637116857,-0.236133494343551,-0.197427573275484,-0.167338029215136,0.215301328057488,0.206124910533154,0.138500841578777,-0.256775836602205,-0.146936696509199,-0.24931088512313,-0.201228358590937,-0.168689100602042,0.223610697415017,0.210148961293942,0.146739592697577,-0.193855225527086,-0.149562398298897,-0.273701496149039,-0.304008879349041,-0.192948461322363,0.198614348740975,0.177812534569886,0.0387334594875872,-0.197466856526639,-0.146649944569831,-0.277414074262196,-0.301221421582543,-0.185271329215101,0.203713521844738,0.189937889410465,0.0615332442452867,-0.227245092640375,-0.158061902479274,-0.25064756341366,-0.196169291858918,-0.17026984193156,0.239204839071646,0.235702714665432,0.149010499600665,-0.23864629647746,-0.160022476818658,-0.245885159113066,-0.191884531740848,-0.167618334527187,0.243667041728032,0.230127706501548,0.152623423317535,-0.0573721053186223,-0.0555098671905809,-0.06512757325214,-0.0743864956163137,-0.0490682159579649,0.0528312144204076,0.0475246617891042,0.0205039929892563,-0.0545736539733923,-0.0747483997852386,-0.057416430443328,-0.0631299291764813,-0.0512962049592229,0.0486080964534928,0.0402351880441568,0.0188880331617646,-0.202927473610136,-0.155359070306704,-0.204108346642399,-0.185310454189236,-0.183984632079541,0.203160022702632,0.202677054290574,0.192065961248258,-0.240844929620942,-0.167351139879164,-0.233080798815165,-0.202420538077165,-0.201979955526461,0.232008199024147,0.235200041564871,0.221928259550158,-0.235199348200873,-0.186199364427168,-0.293498674654216,-0.258730619878165,-0.240202993546241,0.260121038591956,0.248217565599067,0.173036723288209,-0.237261075967357,-0.1904643775956,-0.298003806379899,-0.248816102043028,-0.234413758325897,0.254807640786922,0.250534092795973,0.185649747884923,-0.199710652777388,-0.15646088124161,-0.238389173890231,-0.190422443993504,-0.179655687240799,0.215471617929492,0.218544913426491,0.193686147953288,-0.191362734475007,-0.160537278880703,-0.248604599660073,-0.204912417058736,-0.197217042703839,0.214350536032964,0.221739713591624,0.198020093418088
"139",137,-0.0249744849654553,0.0639024436149577,-0.0376964715636648,-0.0410858779011852,-0.042987805407954,0.0383081461310657,0.0331837864301468,0.0143087765134275,0.0628910809412666,0.251551792573024,0.075829172351976,0.0694721089707032,0.047012867321073,-0.0848889403163738,-0.0733205501668708,-0.034857605952686,-0.036623121010005,-0.033188812111664,-0.0180466836725761,0.00444817663601513,0.0268344516577282,-0.0262139673443398,-0.0457086776944652,-0.105130089547242,-0.0442549014796765,-0.0431635699653462,-0.0286865509010346,-0.00162163270126001,0.0321425688712385,-0.0222405779170344,-0.0349739324852316,-0.0899415720615777,0.027733570604523,0.0609886707702945,0.0301030920450727,0.045639542055085,0.108366524276253,-0.0534974333634932,-0.0905768902894461,-0.132316755958902,-0.0114041980391489,0.0216661648661156,0.00287361889878085,0.0293818962010411,0.0837600880812995,-0.012581749669378,-0.0350712287695267,-0.112904358858264,0.00040588303414174,-0.0366605315333513,-0.00763838054601719,0.0136650071656442,0.0309693139410859,-0.0254661662582354,-0.0328917255240902,-0.100068353764393,-0.0130264839360934,-0.0418693330376025,-0.014093798420708,0.0144408976374368,0.030015148688892,-0.0196926717544062,-0.0347906205721304,-0.109921218463037,0.060081953712681,0.202673918688786,0.0606156173255525,0.0479630060236342,0.019794782139592,-0.0596019783868439,-0.0473942577194652,-0.0226976819893253,0.0577548961098835,0.176081119016136,0.0426632230061493,0.0289861500081098,-0.00170075877400871,-0.0431911798091736,-0.0386650726668266,-0.020170219480079,0.0399793319757726,-0.0305381835853755,0.0262309629937723,0.00132173820152496,0.00761241888193103,-0.0658586807567491,-0.0628635339926014,-0.0830401869575879,-0.0004503103461728,-0.0557467387188757,0.00512411881513127,-0.00871406501203492,0.00036526339669553,-0.0420167095876999,-0.0436379617716753,-0.0667959250330028,-0.0129334688838776,0.0179965609142545,-0.0169680974269075,0.0132426727279813,0.0085612035140204,0.00537479072821896,-0.00016424344930604,-0.00907785089529927,-0.0232402772351528,0.00837118538568672,-0.014689205402934,0.0187708623090281,0.0166048888048896,0.00646756043718635,0.00276549519362061,0.0309093203871757,0.0518823136222124,-0.0242562296749445,0.00826686293715952,-0.0182328944224747,-0.015289331138703,-0.0576141109942242,-0.048284840037838,-0.0696671659884549,0.0562470672177425,-0.026331337243894,0.01663689667447,-0.0145985595441411,-0.00998709239237877,-0.0583050209349283,-0.0511719896380352,-0.0734353254589184
"140",138,-0.0842821347689855,-0.125126335264046,-0.0702524299198346,-0.0662075916727687,-0.0656357850267412,0.0826285859260825,0.0693695960108861,0.0311753373449962,-0.165715505943948,-0.197420370954116,-0.14481394343345,-0.151872267073008,-0.158431321459277,0.176764207735188,0.156658936702579,0.0773422966814682,-0.403412164280595,-0.270998383302639,-0.302730667111816,-0.240730033132018,-0.23768836086238,0.314679317627083,0.311730786833607,0.316564727846134,-0.422927999458468,-0.274200737809791,-0.31776531473558,-0.242376561061806,-0.238237641392328,0.32556228114353,0.315266753719832,0.324950034637472,-0.383240494392611,-0.309075992182739,-0.275041882345841,-0.243618129916176,-0.23617292661578,0.317679062026759,0.311280269864565,0.320865221643052,-0.389300109507047,-0.295477512496872,-0.301507180157539,-0.278378904462719,-0.276120295800901,0.322936382433226,0.32919056959254,0.360433225800783,-0.413264784215809,-0.303535090940871,-0.308920695228374,-0.225735990559667,-0.220392180582373,0.355906545548447,0.350344459394708,0.328744501332479,-0.42406093091225,-0.301973674082256,-0.300709612736044,-0.218811117635311,-0.217107209505385,0.358001266612207,0.339445658329864,0.335229526754911,-0.193423710055,-0.161546771499482,-0.142046852255046,-0.125141603649277,-0.125105699150539,0.186295510095988,0.173137357719214,0.101791318260953,-0.143106747551599,-0.151653251136315,-0.105277804784492,-0.0916533354032564,-0.0836667535978789,0.125934728026351,0.113573642174718,0.0624728514728153,-0.363604189703374,-0.28958491529089,-0.272822503527035,-0.225949236466775,-0.193666769057729,0.302925164320122,0.288004901727878,0.258003926481473,-0.402278796228358,-0.299724011472919,-0.297707107188181,-0.235959205025849,-0.198014804940887,0.331125363573348,0.319801188375964,0.271059298931556,-0.482778439076661,-0.358066784540468,-0.357476119819928,-0.255391831798189,-0.168643407583736,0.403484989439338,0.349891527015881,0.133632490686669,-0.481633498873389,-0.368819436447703,-0.377830821607255,-0.262592058019739,-0.171655902454393,0.399183962393358,0.356137020623425,0.14455192751252,-0.371457147350277,-0.288982668339798,-0.292136334227467,-0.213456542801655,-0.187808758489884,0.31815172744165,0.304645898347145,0.27012959648725,-0.359319086328602,-0.292638542499607,-0.302856219815918,-0.223707912675081,-0.202512956175761,0.318428907378125,0.310226883453446,0.276331626473733
"141",139,-0.0889147589352319,-0.136447537132916,-0.0933414501859761,-0.0928773600566223,-0.0824379744079763,0.0878253489995489,0.0739538037241673,0.0342506659672984,-0.168418482573115,-0.205596219996238,-0.177475781193985,-0.194657424024221,-0.198930665855556,0.181405610438595,0.162155904694614,0.0828160976968137,-0.349412513904746,-0.179247513649595,-0.307536856661541,-0.266044227816416,-0.247076897488622,0.304919241821017,0.301914411826472,0.29609732807461,-0.363278373716309,-0.179903834460986,-0.321112035268413,-0.267519468553327,-0.248300706098867,0.31400629683609,0.304698209119275,0.305824188473518,-0.306736711644428,-0.199482018674794,-0.355221376805234,-0.39008335139542,-0.306268811774811,0.30467608547552,0.300909317989904,0.288033409369193,-0.318182941450474,-0.18611210016591,-0.374627931966186,-0.407146007342199,-0.315417067261736,0.311041425878795,0.318735135040019,0.323854656661596,-0.363797864042336,-0.214607231750945,-0.331756393809146,-0.269750682452028,-0.252128760041988,0.34643225740039,0.34221699413227,0.316180166335263,-0.374506849439908,-0.212990443869916,-0.323603356930827,-0.263615403893764,-0.250117464297537,0.348374777894638,0.331213139915137,0.319555198970487,-0.20308689880831,-0.178927502003816,-0.178284045113012,-0.168628708157286,-0.163029423315844,0.196350506226486,0.184968928713038,0.112735575565002,-0.148828232051111,-0.160648120035119,-0.130722336714683,-0.121606056188621,-0.107732101210635,0.13374238825469,0.122556089621841,0.0715875745668688,-0.319298656042829,-0.203878750520603,-0.275869888746164,-0.242282765152525,-0.198615239881617,0.295607967330762,0.280719115758884,0.23541546122788,-0.354005395468542,-0.216450191082899,-0.304995559540352,-0.26127188691471,-0.20547096121272,0.324289038197535,0.312252745218398,0.246307353495418,-0.424019688132817,-0.250504950870181,-0.425736277285634,-0.354285553325557,-0.210931606760079,0.395513448767172,0.341979685422962,0.0978053295071354,-0.421020579111036,-0.25057431037282,-0.435067571173352,-0.350421687644519,-0.209114939138528,0.389579157521771,0.345081859015922,0.100833204265869,-0.332655649017413,-0.215846855072146,-0.313400021261085,-0.250588226124774,-0.214378064813772,0.31273760789255,0.299412492230399,0.257543111572182,-0.32217751673211,-0.2181701142934,-0.328365389975942,-0.268588627807545,-0.239022877393521,0.313294688049861,0.305091844737215,0.262001847623137
